station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _120,station _121,station _122,station _123,station _124,station _125,station _126,station _127,station _128,station _129,station _13,station _130,station _131,station _132,station _133,station _134,station _135,station _136,station _137,station _138,station _139,station _14,station _140,station _141,station _142,station _143,station _144,station _145,station _146,station _147,station _148,station _149,station _15,station _150,station _151,station _152,station _153,station _154,station _155,station _156,station _157,station _158,station _159,station _16,station _160,station _161,station _162,station _163,station _164,station _165,station _166,station _167,station _168,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
-3.444444444444444,22.722222222222225,8.38888888888889,-1.4444444444444453,-1.7777777777777772,0.9999999999999984,1.222222222222224,19.5,14.72222222222222,9.944444444444445,21.38888888888889,15.666666666666668,24.05555555555556,22.88888888888889,6.333333333333332,10.88888888888889,6.333333333333332,8.055555555555555,12.5,11.166666666666668,13.055555555555555,2.8888888888888906,12.72222222222222,8.499999999999998,9.833333333333334,14.166666666666666,18.833333333333336,18.000000000000004,22.27777777777777,22.88888888888889,8.277777777777777,22.444444444444446,13.38888888888889,10.388888888888893,12.111111111111107,4.777777777777779,6.388888888888888,2.2777777777777786,-2.5,0.777777777777777,6.277777777777776,0.6666666666666682,10.499999999999998,9.166666666666666,15.88888888888889,18.88888888888889,16.277777777777775,7.88888888888889,7.611111111111112,15.499999999999998,15.999999999999998,8.777777777777777,14.388888888888888,17.555555555555557,20.27777777777778,4.722222222222222,16.166666666666668,17.5,15.61111111111111,14.27777777777778,9.27777777777778,14.444444444444445,9.11111111111111,22.11111111111111,7.88888888888889,15.944444444444446,1.6111111111111105,16.222222222222225,3.055555555555556,14.833333333333334,9.5,15.833333333333332,13.944444444444445,21.05555555555556,6.166666666666667,8.166666666666668,17.944444444444443,14.77777777777778,13.61111111111111,17.11111111111111,22.05555555555556,17.333333333333336,15.111111111111112,15.0,13.555555555555554,15.055555555555555,15.88888888888889,15.61111111111111,13.166666666666668,14.388888888888888,7.277777777777779,1.6111111111111105,24.0,15.111111111111112,23.833333333333336,16.5,23.000000000000004,7.88888888888889,10.555555555555555,22.83333333333333,22.77777777777778,8.555555555555555,16.11111111111111,7.166666666666666,10.611111111111112,12.777777777777777,15.72222222222222,8.333333333333334,14.333333333333332,13.944444444444445,6.277777777777776,10.333333333333334,8.22222222222222,10.499999999999998,15.111111111111112,4.27777777777778,7.88888888888889,6.111111111111111,11.38888888888889,19.72222222222222,20.88888888888889,15.055555555555555,22.0,13.833333333333332,15.777777777777777,17.72222222222222,15.0,10.333333333333334,9.055555555555554,14.27777777777778,14.5,17.0,18.111111111111107,10.444444444444445,12.444444444444445,22.38888888888889,13.277777777777777,16.833333333333332,11.61111111111111,5.833333333333333,3.611111111111111,17.388888888888886,19.61111111111111,9.72222222222222,21.666666666666668,2.999999999999999,21.77777777777778,17.0,17.055555555555557,21.72222222222221,11.944444444444445,9.444444444444445,9.555555555555555,-4.055555555555556,5.38888888888889,22.05555555555556,17.5,10.944444444444446,15.666666666666668,10.388888888888893,6.111111111111111,23.722222222222225,3.777777777777776,11.055555555555555,10.22222222222222,21.166666666666664,7.555555555555556,21.277777777777775
-3.8333333333333326,23.05555555555556,9.11111111111111,1.5000000000000016,-2.055555555555555,0.4999999999999992,0.9999999999999984,19.72222222222222,13.555555555555554,9.833333333333334,19.111111111111114,15.22222222222222,23.77777777777777,22.27777777777777,5.9444444444444455,10.388888888888893,6.222222222222223,7.777777777777778,12.111111111111107,8.61111111111111,12.22222222222222,2.6111111111111125,14.166666666666666,9.166666666666666,9.666666666666666,13.944444444444445,18.111111111111107,17.22222222222222,22.27777777777777,23.05555555555556,8.055555555555555,22.83333333333333,12.27777777777778,10.22222222222222,13.944444444444445,7.444444444444444,5.555555555555555,1.9444444444444444,-2.722222222222221,0.2777777777777778,5.166666666666665,0.4444444444444428,12.22222222222222,7.277777777777779,16.222222222222225,19.388888888888893,16.055555555555554,7.555555555555556,7.388888888888887,14.944444444444445,16.88888888888889,8.499999999999998,13.944444444444445,16.77777777777778,20.27777777777778,4.61111111111111,16.77777777777778,18.111111111111107,14.388888888888888,13.944444444444445,9.055555555555554,13.61111111111111,8.722222222222223,21.611111111111114,7.555555555555556,15.999999999999998,1.277777777777776,15.88888888888889,2.722222222222221,14.222222222222223,9.166666666666666,15.166666666666664,11.166666666666668,20.72222222222222,5.9444444444444455,10.055555555555555,17.055555555555557,14.444444444444445,13.22222222222222,17.055555555555557,21.333333333333336,15.61111111111111,14.611111111111107,14.388888888888888,12.22222222222222,14.72222222222222,15.333333333333334,14.944444444444445,12.944444444444445,15.22222222222222,6.833333333333331,1.3888888888888888,22.55555555555556,14.72222222222222,23.000000000000004,16.11111111111111,20.72222222222222,7.611111111111112,10.944444444444446,23.33333333333333,22.444444444444446,10.166666666666664,15.61111111111111,6.944444444444445,10.22222222222222,13.555555555555554,15.111111111111112,7.999999999999999,13.88888888888889,13.555555555555554,5.999999999999998,9.77777777777778,8.055555555555555,10.055555555555555,14.388888888888888,3.944444444444445,7.666666666666665,5.9444444444444455,10.999999999999998,18.5,19.55555555555556,14.444444444444445,21.83333333333333,13.38888888888889,15.22222222222222,17.0,14.666666666666666,9.888888888888888,8.722222222222223,13.88888888888889,14.055555555555554,16.333333333333332,17.88888888888889,10.22222222222222,11.888888888888888,22.77777777777778,12.777777777777777,16.222222222222225,12.333333333333334,5.444444444444443,3.8333333333333326,16.055555555555554,19.22222222222221,9.444444444444445,21.333333333333336,2.7777777777777777,22.22222222222222,17.61111111111111,16.5,19.833333333333336,10.833333333333334,9.11111111111111,8.666666666666668,-4.388888888888888,5.055555555555556,21.38888888888889,18.5,10.611111111111112,16.38888888888889,10.111111111111112,5.777777777777777,23.111111111111107,3.111111111111112,12.27777777777778,6.77777777777778,20.222222222222225,6.77777777777778,20.611111111111107
-4.055555555555556,23.05555555555556,9.166666666666666,4.27777777777778,-2.1666666666666656,0.2222222222222214,1.3888888888888888,19.666666666666668,12.72222222222222,9.888888888888888,17.72222222222222,14.888888888888888,23.000000000000004,20.666666666666668,5.7222222222222205,10.055555555555555,6.0555555555555545,7.611111111111112,11.833333333333332,7.166666666666666,9.055555555555554,2.8888888888888906,15.0,9.611111111111107,9.77777777777778,13.666666666666668,17.555555555555557,16.5,21.77777777777778,22.83333333333333,7.777777777777778,22.88888888888889,11.500000000000002,9.944444444444445,15.72222222222222,9.444444444444445,4.833333333333335,1.833333333333332,-2.833333333333334,-0.0555555555555563,4.166666666666667,0.2222222222222214,13.22222222222222,6.388888888888888,16.222222222222225,19.666666666666668,15.944444444444446,7.388888888888887,7.388888888888887,14.5,18.05555555555556,8.22222222222222,13.555555555555554,15.61111111111111,19.77777777777777,4.500000000000001,17.0,18.444444444444446,13.722222222222223,13.555555555555554,8.944444444444445,13.11111111111111,8.38888888888889,20.27777777777778,7.388888888888887,15.833333333333332,1.1111111111111112,15.499999999999998,2.444444444444444,13.666666666666668,8.944444444444445,13.555555555555554,9.27777777777778,19.61111111111111,5.7222222222222205,12.166666666666666,16.277777777777775,14.11111111111111,12.88888888888889,16.72222222222222,19.666666666666668,14.611111111111107,14.222222222222223,13.777777777777777,11.222222222222223,14.388888888888888,14.666666666666666,14.388888888888888,12.72222222222222,15.777777777777777,6.500000000000002,1.3333333333333326,19.72222222222222,14.333333333333332,20.777777777777786,14.944444444444445,18.94444444444444,7.222222222222222,10.944444444444446,23.5,21.38888888888889,11.444444444444445,15.166666666666664,6.833333333333331,10.055555555555555,14.000000000000002,14.555555555555555,7.666666666666665,13.555555555555554,13.11111111111111,5.611111111111112,9.000000000000002,7.833333333333334,9.77777777777778,13.22222222222222,3.6666666666666674,7.555555555555556,5.9444444444444455,10.833333333333334,17.666666666666664,17.72222222222222,13.944444444444445,21.44444444444444,12.944444444444445,14.833333333333334,15.999999999999998,14.388888888888888,9.611111111111107,8.38888888888889,13.61111111111111,13.777777777777777,15.88888888888889,17.333333333333336,9.888888888888888,11.500000000000002,22.77777777777778,12.27777777777778,14.72222222222222,12.88888888888889,5.1111111111111125,5.277777777777778,15.277777777777777,18.277777777777786,8.88888888888889,20.33333333333333,2.444444444444444,22.333333333333336,17.77777777777778,15.944444444444446,17.166666666666664,8.555555555555555,8.833333333333332,8.055555555555555,-4.666666666666666,4.833333333333335,19.33333333333333,19.166666666666668,10.388888888888893,16.77777777777778,9.555555555555555,5.555555555555555,21.55555555555556,2.666666666666665,13.055555555555555,5.166666666666665,17.22222222222222,6.222222222222223,18.88888888888889
-4.055555555555556,22.61111111111111,9.166666666666666,6.61111111111111,-2.055555555555555,0.0555555555555563,4.222222222222223,19.166666666666668,11.888888888888888,10.666666666666668,16.833333333333332,14.611111111111107,20.38888888888889,19.388888888888893,5.444444444444443,9.72222222222222,6.333333333333332,7.388888888888887,11.555555555555554,6.277777777777776,6.333333333333332,5.555555555555555,15.61111111111111,9.833333333333334,11.555555555555554,13.444444444444446,16.944444444444443,15.999999999999998,20.55555555555556,22.333333333333336,7.277777777777779,22.38888888888889,10.833333333333334,10.277777777777777,17.333333333333336,10.833333333333334,4.27777777777778,1.888888888888888,-2.9444444444444446,-0.5555555555555556,3.2222222222222205,0.0555555555555563,13.666666666666668,5.888888888888889,15.72222222222222,19.666666666666668,15.833333333333332,7.166666666666666,7.277777777777779,14.222222222222223,18.833333333333336,7.999999999999999,13.22222222222222,14.833333333333334,18.55555555555556,4.333333333333331,17.0,18.666666666666664,13.166666666666668,13.277777777777777,10.055555555555555,12.611111111111112,8.055555555555555,17.88888888888889,7.611111111111112,15.166666666666664,0.944444444444446,15.055555555555555,3.111111111111112,13.055555555555555,8.944444444444445,12.055555555555555,8.333333333333334,17.11111111111111,5.444444444444443,14.000000000000002,15.72222222222222,13.833333333333332,12.5,16.055555555555554,16.88888888888889,14.166666666666666,13.833333333333332,13.333333333333332,10.499999999999998,14.055555555555554,14.166666666666666,13.944444444444445,13.055555555555555,16.166666666666668,6.0555555555555545,1.888888888888888,18.166666666666668,14.000000000000002,18.38888888888889,13.055555555555555,17.88888888888889,6.944444444444445,10.555555555555555,23.277777777777786,18.666666666666664,12.444444444444445,14.77777777777778,6.944444444444445,9.833333333333334,14.611111111111107,14.055555555555554,7.444444444444444,13.166666666666668,12.72222222222222,5.38888888888889,8.22222222222222,7.722222222222221,9.444444444444445,12.111111111111107,3.333333333333333,7.444444444444444,6.888888888888888,10.555555555555555,17.0,16.555555555555554,13.38888888888889,20.05555555555556,12.555555555555555,14.5,15.444444444444445,14.055555555555554,9.333333333333332,8.111111111111112,13.22222222222222,13.499999999999998,15.499999999999998,16.333333333333332,9.555555555555555,11.11111111111111,22.38888888888889,11.833333333333332,13.333333333333332,13.055555555555555,4.833333333333335,7.000000000000001,14.611111111111107,15.833333333333332,8.38888888888889,17.72222222222222,2.2222222222222223,22.0,17.666666666666664,15.499999999999998,15.777777777777777,7.222222222222222,8.555555555555555,7.555555555555556,-4.888888888888889,4.61111111111111,16.555555555555554,19.666666666666668,10.22222222222222,16.88888888888889,10.88888888888889,5.333333333333334,17.666666666666664,2.2777777777777786,13.166666666666668,3.8333333333333326,13.722222222222223,5.888888888888889,15.777777777777777
-4.11111111111111,21.666666666666668,7.555555555555556,8.22222222222222,1.5000000000000016,-0.1111111111111107,7.277777777777779,17.333333333333336,11.500000000000002,11.555555555555554,16.277777777777775,14.27777777777778,17.27777777777778,18.5,5.38888888888889,9.333333333333332,8.111111111111112,7.333333333333335,11.277777777777777,5.277777777777778,4.888888888888888,8.22222222222222,15.88888888888889,9.833333333333334,13.333333333333332,13.055555555555555,16.5,15.333333333333334,19.05555555555556,20.944444444444446,7.055555555555557,21.222222222222225,10.388888888888893,12.111111111111107,18.5,11.61111111111111,3.722222222222224,2.2222222222222223,-2.999999999999999,-0.8333333333333333,2.6111111111111125,-0.2222222222222214,13.444444444444446,5.555555555555555,14.333333333333332,19.111111111111114,15.72222222222222,6.944444444444445,7.222222222222222,13.944444444444445,19.27777777777778,7.88888888888889,12.944444444444445,14.555555555555555,16.666666666666668,4.555555555555557,16.555555555555554,18.55555555555556,12.72222222222222,12.944444444444445,12.444444444444445,12.0,7.833333333333334,16.61111111111111,9.388888888888888,13.555555555555554,0.944444444444446,14.666666666666666,5.7222222222222205,12.611111111111112,10.666666666666668,11.222222222222223,7.555555555555556,15.499999999999998,5.222222222222221,15.333333333333334,15.166666666666664,13.61111111111111,12.22222222222222,14.944444444444445,15.0,13.722222222222223,13.444444444444446,12.833333333333334,10.0,13.833333333333332,13.722222222222223,13.666666666666668,14.888888888888888,16.166666666666668,5.666666666666668,5.38888888888889,17.11111111111111,13.722222222222223,17.11111111111111,11.944444444444445,17.166666666666664,6.77777777777778,9.388888888888888,22.444444444444446,16.944444444444443,13.166666666666668,14.388888888888888,8.61111111111111,9.555555555555555,14.833333333333334,13.666666666666668,7.166666666666666,12.88888888888889,12.388888888888888,5.166666666666665,7.833333333333334,8.499999999999998,9.222222222222223,11.444444444444445,3.2222222222222205,7.444444444444444,8.22222222222222,10.333333333333334,16.277777777777775,15.777777777777777,12.999999999999998,17.666666666666664,12.333333333333334,14.166666666666666,15.055555555555555,13.722222222222223,9.055555555555554,7.88888888888889,12.999999999999998,13.22222222222222,15.333333333333334,14.77777777777778,9.333333333333332,10.777777777777777,21.27777777777777,11.61111111111111,12.5,12.999999999999998,4.555555555555557,8.38888888888889,14.000000000000002,14.222222222222223,7.833333333333334,16.11111111111111,2.1111111111111094,21.11111111111111,17.0,15.111111111111112,14.833333333333334,6.444444444444445,8.333333333333334,7.055555555555557,-5.222222222222221,4.388888888888888,15.499999999999998,19.72222222222222,10.333333333333334,16.61111111111111,13.444444444444446,5.166666666666665,15.944444444444446,1.888888888888888,11.888888888888888,2.944444444444443,12.055555555555555,5.444444444444443,14.166666666666666
-1.4999999999999996,19.444444444444443,3.888888888888889,8.944444444444445,5.38888888888889,-0.166666666666667,9.944444444444445,15.444444444444445,10.999999999999998,12.611111111111112,15.833333333333332,14.000000000000002,15.944444444444446,17.83333333333333,7.444444444444444,9.000000000000002,9.833333333333334,8.833333333333332,11.11111111111111,4.444444444444445,3.8333333333333326,10.22222222222222,15.88888888888889,9.5,14.611111111111107,12.88888888888889,16.055555555555554,14.944444444444445,18.000000000000004,19.33333333333333,7.388888888888887,18.38888888888889,9.944444444444445,13.833333333333332,19.33333333333333,11.722222222222223,3.277777777777777,5.166666666666665,-2.055555555555555,-1.0555555555555547,1.888888888888888,-0.4444444444444448,12.666666666666664,5.222222222222221,11.500000000000002,17.88888888888889,15.499999999999998,7.000000000000001,7.555555555555556,13.555555555555554,19.55555555555556,7.833333333333334,12.611111111111112,14.27777777777778,15.38888888888889,6.277777777777776,15.499999999999998,18.111111111111107,12.333333333333334,12.777777777777777,14.72222222222222,11.666666666666666,7.611111111111112,15.666666666666668,11.11111111111111,11.500000000000002,0.6111111111111119,14.333333333333332,8.111111111111112,12.22222222222222,12.833333333333334,10.499999999999998,7.055555555555557,14.666666666666666,5.1111111111111125,16.444444444444446,14.666666666666666,13.38888888888889,11.944444444444445,13.11111111111111,13.666666666666668,13.333333333333332,13.166666666666668,12.5,9.611111111111107,13.499999999999998,13.444444444444446,13.38888888888889,16.555555555555554,15.777777777777777,5.444444444444443,9.000000000000002,16.5,13.499999999999998,16.222222222222225,11.055555555555555,16.61111111111111,7.5,8.555555555555555,20.33333333333333,16.333333333333332,13.722222222222223,14.11111111111111,10.22222222222222,9.444444444444445,14.888888888888888,13.277777777777777,6.833333333333331,12.611111111111112,12.055555555555555,5.0,7.444444444444444,10.499999999999998,9.055555555555554,10.88888888888889,3.055555555555556,8.833333333333332,9.388888888888888,10.333333333333334,15.777777777777777,15.22222222222222,12.611111111111112,16.333333333333332,12.111111111111107,13.944444444444445,14.72222222222222,13.499999999999998,9.5,7.777777777777778,12.833333333333334,13.055555555555555,15.055555555555555,14.000000000000002,9.222222222222223,10.555555555555555,19.111111111111114,11.333333333333332,11.833333333333332,12.611111111111112,4.27777777777778,9.555555555555555,13.61111111111111,13.444444444444446,7.333333333333335,15.277777777777777,1.888888888888888,18.94444444444444,15.0,14.611111111111107,14.11111111111111,5.7222222222222205,8.666666666666668,6.555555555555554,-5.499999999999999,4.166666666666667,14.666666666666666,19.444444444444443,12.055555555555555,15.72222222222222,15.88888888888889,5.888888888888889,15.055555555555555,1.5000000000000016,8.499999999999998,2.2222222222222223,10.944444444444446,5.222222222222221,13.11111111111111
1.722222222222223,17.88888888888889,2.1666666666666656,8.666666666666668,8.499999999999998,-0.2777777777777778,12.111111111111107,14.000000000000002,10.499999999999998,13.499999999999998,15.22222222222222,13.833333333333332,15.055555555555555,17.166666666666664,9.444444444444445,8.666666666666668,11.11111111111111,10.22222222222222,10.777777777777777,3.8333333333333326,2.722222222222221,11.722222222222223,15.666666666666668,8.777777777777777,15.333333333333334,13.666666666666668,15.61111111111111,14.555555555555555,17.166666666666664,18.166666666666668,8.944444444444445,16.72222222222222,9.555555555555555,15.444444444444445,19.72222222222222,11.61111111111111,2.999999999999999,7.88888888888889,0.0555555555555563,-1.277777777777778,1.3888888888888888,-0.2222222222222214,10.166666666666664,5.0,9.833333333333334,15.499999999999998,15.38888888888889,8.277777777777777,9.388888888888888,13.333333333333332,19.27777777777778,7.833333333333334,12.5,14.000000000000002,14.444444444444445,7.999999999999999,13.22222222222222,17.166666666666664,12.055555555555555,12.611111111111112,16.444444444444446,11.500000000000002,8.22222222222222,15.166666666666664,12.666666666666664,10.333333333333334,1.0555555555555547,14.055555555555554,10.055555555555555,11.833333333333332,14.77777777777778,9.888888888888888,6.555555555555554,14.11111111111111,5.38888888888889,17.166666666666664,14.222222222222223,13.166666666666668,11.666666666666666,12.22222222222222,12.833333333333334,13.055555555555555,12.88888888888889,12.22222222222222,9.222222222222223,13.22222222222222,13.055555555555555,12.999999999999998,17.88888888888889,14.944444444444445,5.166666666666665,11.222222222222223,15.944444444444446,13.333333333333332,15.555555555555555,10.333333333333334,16.166666666666668,9.222222222222223,7.88888888888889,17.944444444444443,15.666666666666668,13.88888888888889,13.666666666666668,11.38888888888889,10.72222222222222,14.611111111111107,12.88888888888889,6.666666666666666,12.555555555555555,11.77777777777778,4.944444444444444,7.166666666666666,12.166666666666666,8.777777777777777,10.499999999999998,2.999999999999999,9.833333333333334,10.444444444444445,11.333333333333332,15.277777777777777,14.72222222222222,12.388888888888888,15.499999999999998,11.888888888888888,13.833333333333332,14.388888888888888,13.277777777777777,11.277777777777777,7.666666666666665,12.555555555555555,12.833333333333334,14.888888888888888,13.61111111111111,10.444444444444445,10.333333333333334,17.77777777777778,11.222222222222223,11.38888888888889,11.722222222222223,4.166666666666667,10.388888888888893,13.22222222222222,12.666666666666664,6.666666666666666,14.72222222222222,2.444444444444444,17.61111111111111,12.5,14.333333333333332,13.333333333333332,5.055555555555556,10.666666666666668,6.0555555555555545,-5.777777777777777,5.222222222222221,14.000000000000002,18.55555555555556,14.11111111111111,13.944444444444445,17.944444444444443,9.000000000000002,14.444444444444445,1.222222222222224,6.833333333333331,1.6666666666666663,10.111111111111112,5.0,12.333333333333334
4.61111111111111,17.0,1.0555555555555547,8.88888888888889,10.499999999999998,-0.5555555555555556,13.499999999999998,13.22222222222222,10.22222222222222,14.333333333333332,14.77777777777778,13.833333333333332,14.444444444444445,16.555555555555554,11.333333333333332,8.38888888888889,12.0,11.277777777777777,10.555555555555555,3.277777777777777,2.000000000000001,12.777777777777777,15.0,7.833333333333334,15.777777777777777,15.833333333333332,15.333333333333334,14.222222222222223,16.38888888888889,17.333333333333336,10.777777777777777,15.72222222222222,9.11111111111111,16.666666666666668,19.833333333333336,9.944444444444445,2.666666666666665,10.111111111111112,2.2222222222222223,-1.277777777777778,0.944444444444446,1.4444444444444453,8.166666666666668,4.777777777777779,8.944444444444445,14.222222222222223,15.38888888888889,9.666666666666666,10.72222222222222,13.11111111111111,18.88888888888889,9.055555555555554,12.5,13.833333333333332,13.666666666666668,9.388888888888888,12.0,15.88888888888889,11.77777777777778,12.611111111111112,17.666666666666664,11.222222222222223,10.388888888888893,14.611111111111107,13.88888888888889,9.5,3.6666666666666674,13.722222222222223,11.555555555555554,11.444444444444445,16.333333333333332,9.444444444444445,6.222222222222223,13.61111111111111,6.77777777777778,17.61111111111111,13.777777777777777,13.055555555555555,11.61111111111111,11.555555555555554,12.22222222222222,12.777777777777777,12.72222222222222,12.0,8.833333333333332,13.055555555555555,12.833333333333334,12.666666666666664,18.833333333333336,14.11111111111111,4.888888888888888,12.72222222222222,15.444444444444445,13.499999999999998,15.0,9.888888888888888,15.72222222222222,10.944444444444446,7.388888888888887,16.72222222222222,15.277777777777777,13.777777777777777,13.333333333333332,12.166666666666666,13.88888888888889,14.055555555555554,12.555555555555555,6.500000000000002,13.944444444444445,11.555555555555554,6.222222222222223,6.77777777777778,13.444444444444446,8.555555555555555,10.111111111111112,4.722222222222222,10.72222222222222,11.11111111111111,12.833333333333334,14.888888888888888,14.27777777777778,12.111111111111107,14.833333333333334,11.666666666666666,15.333333333333334,14.055555555555554,13.055555555555555,13.055555555555555,8.555555555555555,12.22222222222222,12.999999999999998,14.666666666666666,13.277777777777777,12.055555555555555,10.111111111111112,16.833333333333332,11.055555555555555,10.999999999999998,10.388888888888893,3.944444444444445,10.944444444444446,12.72222222222222,12.22222222222222,6.77777777777778,14.27777777777778,3.6666666666666674,16.88888888888889,11.277777777777777,14.055555555555554,12.88888888888889,4.555555555555557,12.555555555555555,5.666666666666668,-6.0,7.111111111111109,13.444444444444446,16.166666666666668,16.166666666666668,12.666666666666664,19.61111111111111,11.38888888888889,13.833333333333332,0.9999999999999984,5.38888888888889,0.944444444444446,9.27777777777778,4.666666666666666,11.722222222222223
7.222222222222222,16.222222222222225,0.166666666666665,7.055555555555557,11.833333333333332,-0.8333333333333333,14.388888888888888,12.666666666666664,9.72222222222222,15.0,14.27777777777778,15.88888888888889,13.833333333333332,15.999999999999998,12.777777777777777,8.166666666666668,12.555555555555555,12.055555555555555,10.388888888888893,2.666666666666665,1.277777777777776,13.499999999999998,13.777777777777777,7.166666666666666,15.999999999999998,17.5,15.055555555555555,13.944444444444445,15.833333333333332,16.61111111111111,12.388888888888888,15.055555555555555,8.88888888888889,17.61111111111111,19.72222222222222,6.500000000000002,2.2777777777777786,11.77777777777778,4.222222222222223,1.277777777777776,0.4444444444444428,3.055555555555556,6.833333333333331,4.555555555555557,8.111111111111112,13.333333333333332,15.333333333333334,10.72222222222222,11.38888888888889,12.833333333333334,18.111111111111107,10.277777777777777,14.11111111111111,13.499999999999998,13.055555555555555,10.444444444444445,11.38888888888889,15.22222222222222,11.444444444444445,14.055555555555554,18.61111111111111,11.055555555555555,12.27777777777778,14.222222222222223,14.72222222222222,8.833333333333332,6.166666666666667,13.555555555555554,12.666666666666664,11.166666666666668,17.5,8.944444444444445,5.833333333333333,13.055555555555555,8.333333333333334,17.83333333333333,13.333333333333332,12.944444444444445,11.444444444444445,11.055555555555555,11.666666666666666,12.5,12.555555555555555,11.77777777777778,8.666666666666668,13.166666666666668,12.611111111111112,12.5,19.55555555555556,13.333333333333332,4.722222222222222,13.722222222222223,14.944444444444445,15.555555555555555,14.5,9.611111111111107,15.38888888888889,12.388888888888888,6.944444444444445,15.833333333333332,14.944444444444445,13.166666666666668,13.166666666666668,12.666666666666664,15.444444444444445,13.666666666666668,12.22222222222222,6.333333333333332,15.444444444444445,12.5,7.777777777777778,6.555555555555554,14.388888888888888,8.333333333333334,9.833333333333334,6.500000000000002,11.38888888888889,11.500000000000002,14.222222222222223,14.5,13.88888888888889,12.0,14.27777777777778,12.833333333333334,17.666666666666664,13.777777777777777,12.999999999999998,14.666666666666666,10.22222222222222,12.666666666666664,15.22222222222222,14.5,13.055555555555555,13.555555555555554,9.944444444444445,16.222222222222225,10.944444444444446,10.611111111111112,9.555555555555555,3.722222222222224,11.222222222222223,12.27777777777778,11.61111111111111,6.388888888888888,13.777777777777777,4.944444444444444,16.166666666666668,10.611111111111112,13.833333333333332,12.444444444444445,4.055555555555554,14.27777777777778,5.222222222222221,-6.333333333333332,8.833333333333332,12.999999999999998,14.611111111111107,17.77777777777778,11.77777777777778,21.0,13.277777777777777,13.333333333333332,0.7222222222222207,4.333333333333331,0.3333333333333341,8.277777777777777,4.333333333333331,11.166666666666668
9.222222222222223,15.666666666666668,-0.2777777777777778,3.333333333333333,12.333333333333334,-0.8888888888888896,14.611111111111107,12.22222222222222,9.27777777777778,15.333333333333334,13.944444444444445,18.05555555555556,13.38888888888889,15.555555555555555,13.833333333333332,7.999999999999999,12.833333333333334,12.666666666666664,10.22222222222222,2.2777777777777786,0.3333333333333341,13.833333333333332,12.555555555555555,6.833333333333331,15.999999999999998,18.444444444444446,14.833333333333334,13.666666666666668,15.333333333333334,15.999999999999998,13.722222222222223,14.5,8.555555555555555,18.22222222222222,19.111111111111114,4.555555555555557,2.000000000000001,12.944444444444445,5.777777777777777,4.166666666666667,-0.0555555555555563,4.666666666666666,5.7222222222222205,4.444444444444445,7.777777777777778,12.555555555555555,15.277777777777777,11.500000000000002,11.888888888888888,12.72222222222222,17.5,11.222222222222223,15.999999999999998,13.22222222222222,12.666666666666664,11.166666666666668,10.777777777777777,14.666666666666666,11.11111111111111,15.88888888888889,19.111111111111114,11.055555555555555,13.61111111111111,13.777777777777777,15.277777777777777,8.499999999999998,8.111111111111112,13.444444444444446,13.38888888888889,11.277777777777777,18.33333333333333,8.444444444444446,5.499999999999999,12.611111111111112,9.666666666666666,17.555555555555557,13.055555555555555,14.5,12.72222222222222,10.777777777777777,11.11111111111111,12.166666666666666,14.055555555555554,11.61111111111111,8.333333333333334,14.944444444444445,12.166666666666666,12.333333333333334,19.944444444444446,12.611111111111112,4.500000000000001,14.388888888888888,14.611111111111107,17.83333333333333,14.055555555555554,9.11111111111111,15.055555555555555,13.555555555555554,6.555555555555554,15.166666666666664,14.555555555555555,11.333333333333332,13.055555555555555,12.88888888888889,16.277777777777775,13.38888888888889,12.0,6.222222222222223,17.27777777777778,14.11111111111111,9.166666666666666,6.333333333333332,15.111111111111112,8.111111111111112,9.555555555555555,8.111111111111112,11.833333333333332,11.666666666666666,15.277777777777777,14.166666666666666,13.499999999999998,11.77777777777778,13.777777777777777,14.666666666666666,19.944444444444446,13.444444444444446,14.388888888888888,15.944444444444446,11.77777777777778,14.5,17.27777777777778,14.333333333333332,12.833333333333334,14.833333333333334,10.611111111111112,15.555555555555555,10.777777777777777,10.277777777777777,9.055555555555554,4.555555555555557,11.166666666666668,12.055555555555555,11.11111111111111,5.999999999999998,13.277777777777777,6.222222222222223,15.61111111111111,9.888888888888888,13.444444444444446,12.0,3.722222222222224,15.555555555555555,4.944444444444444,-6.555555555555555,10.277777777777777,12.555555555555555,13.777777777777777,18.833333333333336,11.055555555555555,22.05555555555556,14.888888888888888,12.72222222222222,0.6111111111111119,3.3888888888888897,-0.0555555555555563,7.333333333333335,4.222222222222223,10.555555555555555
