day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
102.87388059701496,104.19477611940296,105.62164179104477,107.2410447761194,109.3402985074627,112.59850746268656,115.51044776119404,117.37313432835822,118.64701492537314,119.3910447761194,119.69925373134328,119.44626865671644,118.64776119402984,117.29701492537312,115.444776119403,113.1179104477612,110.38283582089552,107.51716417910448,105.13432835820896,104.6455223880597,105.26567164179106,106.0492537313433,106.9313432835821,107.9,108.96194029850749,110.08507462686568,111.25447761194027,112.655223880597,114.49179104477612,117.45522388059702,120.37761194029852,122.35223880597012,123.67238805970148,124.48432835820894,124.70671641791046,124.39179104477611,123.48731343283582,122.0358208955224,120.0731343283582,117.54626865671642,114.59925373134332,111.6134328358209,109.37462686567164,109.2910447761194,109.90149253731344,110.61567164179104,111.3544776119403,112.15149253731344,113.06567164179106,114.02985074626864,115.20149253731344,116.57835820895522,118.22537313432836,120.79626865671642,123.92910447761194,126.05746268656716,127.43507462686568,128.20223880597013,128.38731343283584,127.87835820895523,126.77089552238806,125.22089552238803,123.1410447761194,120.46940298507464,117.31492537313432,114.14850746268658,112.03358208955224,112.21119402985074,112.70671641791046,113.30970149253731,113.98656716417908,114.73880597014926,115.53731343283582,116.43805970149256,117.48283582089552,118.68432835820896,120.13134328358208,122.244776119403,125.62537313432831,128.1276119402985,129.4365671641791,130.12985074626863,130.1328358208955,129.45149253731344,128.23432835820896,126.44179104477612,124.00671641791044,120.86194029850746,117.17611940298508,113.57238805970148,111.69253731343284,111.94402985074628,112.36119402985074,112.89029850746267
102.02537313432838,103.22388059701493,104.52388059701494,105.91194029850747,107.53283582089551,109.6044776119403,112.79402985074628,115.63507462686567,117.4858208955224,118.81716417910448,119.6358208955224,119.92686567164178,119.6768656716418,118.88283582089552,117.5268656716418,115.65447761194032,113.33731343283584,110.59552238805968,107.74850746268656,105.37985074626869,104.87388059701492,105.51940298507463,106.31268656716416,107.20373134328358,108.17164179104478,109.18432835820894,110.25149253731342,111.43805970149252,112.87164179104477,114.6858208955224,117.62537313432836,120.56417910447765,122.52014925373136,123.87835820895523,124.6276119402985,124.8910447761194,124.5813432835821,123.66044776119404,122.2268656716418,120.23059701492538,117.69179104477612,114.74253731343283,111.79626865671642,109.555223880597,109.49179104477612,110.07985074626866,110.74552238805973,111.48880597014926,112.29477611940298,113.18134328358208,114.21417910447762,115.37462686567164,116.72014925373134,118.30447761194029,120.82835820895524,124.0328358208955,126.17835820895525,127.56641791044774,128.3097014925373,128.4417910447761,127.89850746268658,126.88507462686566,125.36492537313433,123.31119402985075,120.62462686567164,117.4320895522388,114.24626865671642,112.1358208955224,112.28582089552238,112.77388059701494,113.37761194029852,114.03880597014926,114.76791044776118,115.56791044776118,116.49776119402986,117.52537313432836,118.71044776119405,120.14850746268657,122.18358208955225,125.50597014925371,128.0529850746269,129.47014925373136,130.10970149253728,130.0410447761194,129.37238805970148,128.13358208955225,126.33283582089554,123.9037313432836,120.7597014925373,117.11194029850746,113.51119402985071,111.65522388059703,111.9328358208955,112.35373134328358
101.26641791044776,102.37611940298508,103.54925373134328,104.80895522388056,106.19701492537313,107.8044776119403,109.81865671641792,112.93283582089552,115.73880597014926,117.66492537313434,119.07164179104475,119.87164179104477,120.16044776119404,119.9126865671642,119.09850746268656,117.73432835820896,115.87537313432836,113.5462686567164,110.8231343283582,107.98059701492538,105.59701492537312,105.13059701492536,105.78358208955224,106.59253731343284,107.47164179104476,108.39328358208954,109.35671641791043,110.43805970149252,111.64253731343284,113.06940298507462,114.86194029850746,117.7962686567164,120.72910447761194,122.7365671641791,124.01716417910444,124.8238805970149,125.08656716417909,124.7589552238806,123.85223880597016,122.39253731343284,120.3731343283582,117.84179104477612,114.92835820895525,111.96641791044776,109.73358208955224,109.66567164179104,110.21716417910449,110.87910447761192,111.62462686567164,112.40671641791045,113.35074626865674,114.389552238806,115.51940298507462,116.81865671641792,118.38507462686567,120.9194029850746,124.13880597014926,126.30671641791048,127.67611940298508,128.3738805970149,128.4723880597015,128.02611940298507,127.02910447761197,125.55149253731344,123.4776119402985,120.74253731343283,117.51716417910448,114.3358208955224,112.20074626865672,112.3462686567164,112.83358208955224,113.41865671641791,114.05820895522388,114.78731343283582,115.6186567164179,116.53432835820894,117.55671641791042,118.7283582089552,120.12089552238804,122.07835820895522,125.4,128.0634328358209,129.45,130.00746268656712,129.9716417910448,129.27014925373135,128.02910447761192,126.23134328358208,123.80746268656716,120.68731343283582,117.06641791044775,113.46567164179103,111.65671641791046,111.93283582089552
100.59253731343284,101.6231343283582,102.7,103.8313432835821,105.09776119402986,106.46268656716416,108.02611940298507,109.97985074626864,113.0462686567164,115.92761194029852,117.91492537313434,119.29701492537312,120.08432835820896,120.39850746268657,120.1276119402985,119.31044776119404,117.93880597014925,116.0813432835821,113.76044776119404,111.03582089552238,108.1820895522388,105.83880597014924,105.39850746268657,106.05970149253731,106.85522388059702,107.68805970149252,108.55970149253731,109.5320895522388,110.63134328358208,111.84253731343284,113.25223880597017,115.04029850746268,117.9514925373134,120.9455223880597,122.8783582089552,124.22611940298506,125.02537313432838,125.27388059701494,124.9589552238806,124.02388059701492,122.5402985074627,120.54328358208954,118.03358208955224,115.10149253731342,112.12835820895523,109.88805970149257,109.80671641791044,110.34626865671645,111.01567164179104,111.73507462686568,112.5768656716418,113.51641791044776,114.53880597014926,115.63358208955223,116.91641791044776,118.49701492537312,121.0134328358209,124.24925373134327,126.39701492537314,127.74179104477614,128.42537313432837,128.60298507462687,128.1694029850746,127.21417910447762,125.7231343283582,123.59402985074624,120.8305970149254,117.62089552238808,114.40373134328355,112.24776119402983,112.39776119402984,112.8813432835821,113.43283582089552,114.07537313432836,114.83731343283584,115.655223880597,116.56940298507462,117.57985074626866,118.71567164179106,120.04626865671642,121.9820895522388,125.3776119402985,128.03731343283582,129.3507462686567,129.95223880597013,129.86268656716416,129.16940298507464,127.9373134328358,126.12985074626864,123.7320895522388,120.63432835820896,117.03507462686564,113.439552238806,111.63805970149254
99.99402985074626,100.94701492537314,101.93805970149256,102.9768656716418,104.12462686567164,105.3716417910448,106.69850746268656,108.20970149253732,110.1335820895522,113.24626865671642,116.18805970149252,118.14179104477611,119.51716417910448,120.32910447761192,120.61044776119402,120.34179104477612,119.51865671641792,118.14328358208957,116.2910447761194,113.97537313432836,111.24925373134327,108.42761194029852,106.08283582089553,105.66343283582088,106.32089552238808,107.07835820895522,107.85970149253733,108.73955223880596,109.7276119402985,110.83358208955224,112.02910447761197,113.43358208955225,115.20820895522388,118.15,121.07686567164176,123.07761194029852,124.43805970149256,125.22611940298506,125.48134328358208,125.1268656716418,124.17686567164182,122.7097014925373,120.73731343283582,118.21194029850749,115.25746268656717,112.27089552238807,110.01194029850748,109.93134328358208,110.47611940298506,111.1223880597015,111.89850746268658,112.74253731343283,113.67238805970148,114.66268656716416,115.74626865671642,117.0402985074627,118.61119402985074,121.09925373134328,124.32089552238806,126.44925373134326,127.7970149253731,128.5582089552239,128.755223880597,128.34850746268657,127.38507462686566,125.8313432835821,123.68656716417912,120.94402985074628,117.7,114.45970149253732,112.28432835820897,112.44701492537313,112.88805970149254,113.44925373134328,114.1268656716418,114.87014925373134,115.69029850746269,116.59179104477612,117.57462686567165,118.6492537313433,119.95746268656715,121.93283582089552,125.31194029850744,127.93880597014925,129.28805970149253,129.84701492537317,129.75447761194027,129.08582089552235,127.83358208955224,126.05746268656716,123.6850746268657,120.6082089552239,117.01567164179104,113.40597014925372
99.59253731343284,100.34776119402989,101.2649253731343,102.21865671641793,103.26567164179104,104.405223880597,105.61716417910448,106.88805970149254,108.38507462686566,110.34552238805968,113.50298507462686,116.41865671641791,118.360447761194,119.75671641791044,120.555223880597,120.82462686567165,120.54776119402985,119.71492537313434,118.34925373134332,116.505223880597,114.19253731343284,111.50597014925371,108.6776119402985,106.33880597014928,105.93507462686568,106.54328358208954,107.24776119402983,108.03432835820897,108.9276119402985,109.92611940298508,111.01492537313432,112.21268656716416,113.59925373134328,115.39850746268658,118.27462686567162,121.26940298507462,123.29626865671642,124.63805970149254,125.42835820895525,125.644776119403,125.27164179104476,124.35820895522389,122.92014925373134,120.92164179104478,118.36641791044777,115.38880597014926,112.38507462686567,110.11865671641792,110.06417910447762,110.58432835820896,111.28358208955224,112.06044776119404,112.89776119402984,113.80149253731342,114.78134328358207,115.87537313432836,117.15298507462688,118.70522388059702,121.15223880597016,124.34477611940297,126.505223880597,127.93507462686568,128.71641791044777,128.939552238806,128.51641791044776,127.47910447761193,125.92164179104478,123.8126865671642,121.04402985074628,117.79253731343285,114.51119402985076,112.31343283582086,112.45597014925372,112.89328358208954,113.49626865671642,114.15298507462688,114.90298507462688,115.72462686567162,116.59776119402986,117.5089552238806,118.55820895522388,119.9238805970149,121.87014925373136,125.18880597014928,127.86716417910448,129.19253731343284,129.73880597014926,129.68880597014925,128.97985074626868,127.75671641791044,126.0171641791045,123.67686567164176,120.61641791044777,116.99179104477612
100.6358208955224,99.94253731343284,100.66567164179106,101.5537313432836,102.50820895522388,103.54626865671642,104.6507462686567,105.81791044776118,107.08283582089553,108.6089552238806,110.59402985074624,113.73731343283582,116.64029850746267,118.6186567164179,119.98208955223882,120.77388059701492,121.0320895522388,120.744776119403,119.90895522388062,118.55,116.72611940298506,114.4589552238806,111.76343283582092,108.9268656716418,106.5768656716418,106.1507462686567,106.71567164179103,107.41119402985076,108.22164179104476,109.1268656716418,110.11492537313433,111.194776119403,112.37985074626869,113.80223880597016,115.53731343283582,118.44402985074623,121.47014925373134,123.51119402985074,124.8358208955224,125.58432835820898,125.80223880597016,125.46417910447762,124.56567164179104,123.10223880597016,121.07686567164178,118.4955223880597,115.50820895522386,112.50373134328358,110.22835820895524,110.16194029850747,110.73358208955224,111.45074626865672,112.22611940298506,113.03432835820897,113.92089552238808,114.92014925373134,116.0,117.25522388059704,118.77985074626864,121.16044776119404,124.40298507462688,126.65223880597016,128.10373134328358,128.90597014925373,129.10000000000002,128.61044776119405,127.5723880597015,126.05597014925372,123.90820895522388,121.17014925373134,117.89925373134328,114.53955223880595,112.30671641791048,112.46343283582088,112.94179104477612,113.52985074626864,114.19253731343284,114.93582089552238,115.72910447761194,116.54626865671642,117.43358208955225,118.51641791044774,119.8582089552239,121.74850746268656,125.0858208955224,127.76194029850744,129.08805970149257,129.6776119402985,129.5813432835821,128.89776119402987,127.72537313432836,126.01417910447762,123.69029850746271,120.60820895522389
103.55597014925372,100.97611940298506,100.26492537313432,100.95373134328358,101.85298507462686,102.79328358208954,103.8,104.86716417910448,106.02985074626864,107.31194029850744,108.85522388059702,110.83656716417909,113.96567164179103,116.8865671641791,118.8537313432836,120.20746268656715,120.97388059701493,121.2268656716418,120.9320895522388,120.10597014925374,118.7768656716418,116.99925373134327,114.72164179104476,112.0231343283582,109.17089552238808,106.77761194029848,106.31641791044775,106.88134328358213,107.5962686567164,108.42238805970148,109.32164179104475,110.3044776119403,111.37089552238804,112.57388059701492,113.94179104477612,115.71268656716418,118.61940298507464,121.66567164179102,123.7089552238806,125.00000000000004,125.74253731343283,125.99701492537312,125.67089552238808,124.74701492537312,123.255223880597,121.20746268656715,118.61940298507464,115.6410447761194,112.61492537313434,110.3179104477612,110.31492537313432,110.9097014925373,111.61641791044777,112.3634328358209,113.1589552238806,114.060447761194,115.04477611940298,116.10597014925376,117.33432835820896,118.82686567164178,121.19626865671644,124.52089552238807,126.81716417910448,128.28507462686568,129.05746268656716,129.18059701492535,128.69477611940297,127.71194029850749,126.15970149253732,124.06567164179104,121.30671641791044,117.955223880597,114.53208955223884,112.30597014925372,112.5097014925373,112.97089552238806,113.56417910447765,114.22611940298506,114.94925373134328,115.67910447761196,116.46641791044776,117.38283582089552,118.45671641791046,119.7679104477612,121.66567164179104,124.93880597014925,127.65074626865672,129.02985074626866,129.560447761194,129.50074626865674,128.87014925373134,127.7276119402985,126.02537313432838,123.68955223880596
106.79328358208956,103.89328358208957,101.2776119402985,100.5410447761194,101.24850746268658,102.13134328358213,103.04253731343285,104.02164179104476,105.07462686567165,106.25597014925371,107.56343283582088,109.10223880597016,111.06865671641792,114.22238805970149,117.1223880597015,119.10149253731343,120.40447761194032,121.1626865671642,121.4,121.12014925373131,120.3320895522388,119.0410447761194,117.28134328358207,114.99925373134327,112.27761194029851,109.36865671641792,106.9313432835821,106.4858208955224,107.06791044776118,107.80746268656716,108.62462686567162,109.49999999999996,110.47164179104476,111.56641791044775,112.73059701492537,114.12164179104478,115.88507462686566,118.79925373134328,121.84925373134328,123.86194029850746,125.15298507462688,125.939552238806,126.20298507462688,125.84925373134328,124.90597014925376,123.3873134328358,121.33507462686568,118.76119402985074,115.75820895522388,112.72238805970149,110.45447761194028,110.47388059701493,111.07835820895522,111.76044776119404,112.48805970149256,113.29999999999998,114.18358208955225,115.15,116.18432835820896,117.38059701492536,118.86492537313433,121.27537313432836,124.67089552238804,126.98731343283582,128.42462686567166,129.1261194029851,129.27089552238806,128.83582089552235,127.82313432835824,126.31194029850744,124.21268656716416,121.39253731343284,117.97985074626868,114.52761194029851,112.34328358208954,112.54253731343285,113.01268656716417,113.60522388059704,114.24552238805973,114.90223880597016,115.59626865671645,116.4089552238806,117.31194029850744,118.37462686567164,119.70447761194028,121.55,124.79179104477612,127.57611940298506,128.90820895522387,129.48134328358208,129.47611940298506,128.88358208955225,127.73805970149256,126.03805970149251
109.82014925373132,107.13283582089552,104.19253731343282,101.54850746268656,100.83805970149253,101.53805970149256,102.40597014925372,103.27761194029851,104.23955223880596,105.31940298507462,106.50298507462686,107.810447761194,109.34402985074624,111.33358208955224,114.46567164179106,117.37238805970148,119.28507462686568,120.58432835820896,121.34029850746268,121.58955223880596,121.34925373134332,120.59552238805968,119.33358208955224,117.56567164179106,115.2544776119403,112.47238805970149,109.52537313432836,107.07835820895522,106.6679104477612,107.27835820895524,108.00895522388058,108.8,109.67388059701491,110.68507462686568,111.72985074626864,112.91044776119404,114.30597014925372,116.06641791044774,118.96343283582088,121.98432835820893,124.01641791044776,125.36343283582087,126.14179104477611,126.38880597014926,126.01865671641792,125.04328358208956,123.51865671641792,121.49029850746268,118.9,115.90746268656716,112.8731343283582,110.60671641791046,110.64701492537314,111.23059701492537,111.90298507462688,112.6320895522388,113.42537313432835,114.28731343283582,115.23134328358208,116.22835820895524,117.42014925373134,118.96044776119405,121.39701492537314,124.80820895522388,127.11641791044777,128.48358208955224,129.20597014925372,129.40373134328357,128.9402985074627,127.98805970149256,126.46641791044776,124.3089552238806,121.43880597014925,118.00820895522386,114.55,112.3679104477612,112.58059701492536,113.05447761194031,113.62910447761192,114.20447761194028,114.82164179104475,115.52835820895524,116.33805970149254,117.23507462686568,118.30970149253731,119.605223880597,121.41492537313432,124.67985074626868,127.4455223880597,128.8194029850746,129.46119402985073,129.49402985074624,128.89477611940296,127.74626865671642
